x-axis,1,2,MATH
+91.0000E-06,+3.3281250000E+00,+5.0664062500E+00,+1.7380387813E+00
+91.1000E-06,+3.3085937500E+00,+5.0585937500E+00,+1.7497575314E+00
+91.2000E-06,+3.2890625000E+00,+5.0546875000E+00,+1.7634294067E+00
+91.3000E-06,+3.3046875000E+00,+5.0664062500E+00,+1.7614762816E+00
+91.4000E-06,+3.3007812500E+00,+5.0664062500E+00,+1.7626481566E+00
+91.5000E-06,+3.2812500000E+00,+5.0585937500E+00,+1.7755387818E+00
+91.6000E-06,+3.2656250000E+00,+5.0507812500E+00,+1.7860856570E+00
+91.7000E-06,+3.2695312500E+00,+5.0546875000E+00,+1.7876481570E+00
+91.8000E-06,+3.2695312500E+00,+5.0585937500E+00,+1.7892106570E+00
+91.9000E-06,+3.2578125000E+00,+5.0585937500E+00,+1.7978044072E+00
+92.0000E-06,+3.2539062500E+00,+5.0585937500E+00,+1.8048356573E+00
+92.1000E-06,+3.2421875000E+00,+5.0546875000E+00,+1.8099137823E+00
+92.2000E-06,+3.2460937500E+00,+5.0625000000E+00,+1.8146012824E+00
+92.3000E-06,+3.2382812500E+00,+5.0585937500E+00,+1.8188981575E+00
+92.4000E-06,+3.2109375000E+00,+5.0468750000E+00,+1.8329606577E+00
+92.5000E-06,+3.2109375000E+00,+5.0507812500E+00,+1.8399919078E+00
+92.6000E-06,+3.2265625000E+00,+5.0585937500E+00,+1.8345231577E+00
+92.7000E-06,+3.2226562500E+00,+5.0585937500E+00,+1.8353044077E+00
+92.8000E-06,+3.2031250000E+00,+5.0507812500E+00,+1.8481950329E+00
+92.9000E-06,+3.1835937500E+00,+5.0468750000E+00,+1.8622575331E+00
+93.0000E-06,+3.1875000000E+00,+5.0507812500E+00,+1.8638200331E+00
+93.1000E-06,+3.1914062500E+00,+5.0546875000E+00,+1.8618669081E+00
+93.2000E-06,+3.1796875000E+00,+5.0507812500E+00,+1.8720231583E+00
+93.3000E-06,+3.1718750000E+00,+5.0468750000E+00,+1.8771012833E+00
+93.4000E-06,+3.1718750000E+00,+5.0546875000E+00,+1.8810075334E+00
+93.5000E-06,+3.1640625000E+00,+5.0507812500E+00,+1.8868669085E+00
+93.6000E-06,+3.1523437500E+00,+5.0468750000E+00,+1.8942887836E+00
+93.7000E-06,+3.1406250000E+00,+5.0429687500E+00,+1.9005387837E+00
+93.8000E-06,+3.1445312500E+00,+5.0507812500E+00,+1.9052262838E+00
+93.9000E-06,+3.1406250000E+00,+5.0507812500E+00,+1.9079606588E+00
+94.0000E-06,+3.1328125000E+00,+5.0468750000E+00,+1.9157731589E+00
+94.1000E-06,+3.1250000000E+00,+5.0468750000E+00,+1.9208512840E+00
+94.2000E-06,+3.1250000000E+00,+5.0468750000E+00,+1.9235856590E+00
+94.3000E-06,+3.1093750000E+00,+5.0429687500E+00,+1.9349137842E+00
+94.4000E-06,+3.1015625000E+00,+5.0390625000E+00,+1.9392106593E+00
+94.5000E-06,+3.1132812500E+00,+5.0507812500E+00,+1.9392106593E+00
+94.6000E-06,+3.1015625000E+00,+5.0468750000E+00,+1.9435075343E+00
+94.7000E-06,+3.0859375000E+00,+5.0390625000E+00,+1.9540544095E+00
+94.8000E-06,+3.0859375000E+00,+5.0429687500E+00,+1.9567887845E+00
+94.9000E-06,+3.0781250000E+00,+5.0390625000E+00,+1.9622575346E+00
+95.0000E-06,+3.0820312500E+00,+5.0468750000E+00,+1.9626481596E+00
+95.1000E-06,+3.0781250000E+00,+5.0468750000E+00,+1.9669450347E+00
+95.2000E-06,+3.0664062500E+00,+5.0390625000E+00,+1.9728044098E+00
+95.3000E-06,+3.0468750000E+00,+5.0312500000E+00,+1.9860856600E+00
+95.4000E-06,+3.0664062500E+00,+5.0468750000E+00,+1.9821794099E+00
+95.5000E-06,+3.0742187500E+00,+5.0507812500E+00,+1.9755387848E+00
+95.6000E-06,+3.0390625000E+00,+5.0351562500E+00,+1.9954606601E+00
+95.7000E-06,+3.0390625000E+00,+5.0390625000E+00,+2.0005387852E+00
+95.8000E-06,+3.0468750000E+00,+5.0429687500E+00,+1.9966325351E+00
+95.9000E-06,+3.0429687500E+00,+5.0429687500E+00,+2.0009294102E+00
+96.0000E-06,+3.0312500000E+00,+5.0351562500E+00,+2.0056169103E+00
+96.1000E-06,+3.0195312500E+00,+5.0351562500E+00,+2.0138200354E+00
+96.2000E-06,+3.0273437500E+00,+5.0390625000E+00,+2.0149919104E+00
+96.3000E-06,+3.0234375000E+00,+5.0390625000E+00,+2.0149919104E+00
+96.4000E-06,+3.0234375000E+00,+5.0390625000E+00,+2.0157731604E+00
+96.5000E-06,+3.0078125000E+00,+5.0312500000E+00,+2.0251481606E+00
+96.6000E-06,+3.0000000000E+00,+5.0312500000E+00,+2.0313981606E+00
+96.7000E-06,+3.0078125000E+00,+5.0390625000E+00,+2.0298356606E+00
+96.8000E-06,+3.0039062500E+00,+5.0351562500E+00,+2.0321794107E+00
+96.9000E-06,+2.9921875000E+00,+5.0351562500E+00,+2.0411637858E+00
+97.0000E-06,+2.9960937500E+00,+5.0351562500E+00,+2.0419450358E+00
+97.1000E-06,+2.9882812500E+00,+5.0351562500E+00,+2.0458512859E+00
+97.2000E-06,+2.9843750000E+00,+5.0351562500E+00,+2.0517106609E+00
+97.3000E-06,+2.9804687500E+00,+5.0351562500E+00,+2.0544450360E+00
+97.4000E-06,+2.9726562500E+00,+5.0312500000E+00,+2.0587419111E+00
+97.5000E-06,+2.9687500000E+00,+5.0312500000E+00,+2.0642106611E+00
+97.6000E-06,+2.9648437500E+00,+5.0312500000E+00,+2.0669450362E+00
+97.7000E-06,+2.9609375000E+00,+5.0312500000E+00,+2.0700700362E+00
+97.8000E-06,+2.9609375000E+00,+5.0351562500E+00,+2.0731950363E+00
+97.9000E-06,+2.9531250000E+00,+5.0312500000E+00,+2.0774919113E+00
+98.0000E-06,+2.9453125000E+00,+5.0312500000E+00,+2.0837419114E+00
+98.1000E-06,+2.9453125000E+00,+5.0312500000E+00,+2.0860856615E+00
+98.2000E-06,+2.9296875000E+00,+5.0234375000E+00,+2.0938981616E+00
+98.3000E-06,+2.9335937500E+00,+5.0312500000E+00,+2.0993669117E+00
+98.4000E-06,+2.9414062500E+00,+5.0390625000E+00,+2.0954606616E+00
+98.5000E-06,+2.9140625000E+00,+5.0234375000E+00,+2.1063981618E+00
+98.6000E-06,+2.9023437500E+00,+5.0195312500E+00,+2.1185075369E+00
+98.7000E-06,+2.9296875000E+00,+5.0351562500E+00,+2.1075700368E+00
+98.8000E-06,+2.9296875000E+00,+5.0390625000E+00,+2.1071794118E+00
+98.9000E-06,+2.9101562500E+00,+5.0273437500E+00,+2.1188981619E+00
+99.0000E-06,+2.8906250000E+00,+5.0195312500E+00,+2.1298356621E+00
+99.1000E-06,+2.8906250000E+00,+5.0234375000E+00,+2.1317887871E+00
+99.2000E-06,+2.8984375000E+00,+5.0273437500E+00,+2.1286637871E+00
+99.3000E-06,+2.9062500000E+00,+5.0312500000E+00,+2.1286637871E+00
+99.4000E-06,+2.8789062500E+00,+5.0195312500E+00,+2.1403825373E+00
+99.5000E-06,+2.8710937500E+00,+5.0195312500E+00,+2.1513200374E+00
+99.6000E-06,+2.9023437500E+00,+5.0390625000E+00,+2.1356950372E+00
+99.7000E-06,+2.8828125000E+00,+5.0234375000E+00,+2.1403825373E+00
+99.8000E-06,+2.8398437500E+00,+5.0078125000E+00,+2.1677262877E+00
+99.9000E-06,+2.8554687500E+00,+5.0234375000E+00,+2.1649919126E+00
+100.0000E-06,+2.9179687500E+00,+5.1093750000E+00,+2.1911637880E+00
+100.1000E-06,+2.8632812500E+00,+5.0273437500E+00,+2.1606950376E+00
+100.2000E-06,+2.8789062500E+00,+5.0429687500E+00,+2.1653825376E+00
+100.3000E-06,+2.8476562500E+00,+5.0312500000E+00,+2.1813981629E+00
+100.4000E-06,+2.8554687500E+00,+5.0351562500E+00,+2.1813981629E+00
+100.5000E-06,+2.8593750000E+00,+5.0390625000E+00,+2.1798356629E+00
+100.6000E-06,+2.8476562500E+00,+5.0351562500E+00,+2.1853044129E+00
+100.7000E-06,+2.8398437500E+00,+5.0351562500E+00,+2.1935075381E+00
+100.8000E-06,+2.8437500000E+00,+5.0390625000E+00,+2.1935075381E+00
+100.9000E-06,+2.8437500000E+00,+5.0390625000E+00,+2.1954606631E+00
+101.0000E-06,+2.8515625000E+00,+5.0546875000E+00,+2.2028825382E+00
+101.1000E-06,+2.9726562500E+00,+5.1250000000E+00,+2.1521012874E+00
+101.2000E-06,+2.7265625000E+00,+4.9375000000E+00,+2.2106950383E+00
+101.3000E-06,+2.8515625000E+00,+5.0351562500E+00,+2.1837419129E+00
+101.4000E-06,+2.9414062500E+00,+5.1054687500E+00,+2.1669450377E+00
+101.5000E-06,+2.9218750000E+00,+5.0703125000E+00,+2.1478044124E+00
+101.6000E-06,+2.9179687500E+00,+5.0664062500E+00,+2.1505387874E+00
+101.7000E-06,+2.9101562500E+00,+5.0585937500E+00,+2.1489762874E+00
+101.8000E-06,+2.9296875000E+00,+5.0703125000E+00,+2.1376481622E+00
+101.9000E-06,+2.9726562500E+00,+5.0859375000E+00,+2.1126481619E+00
+102.0000E-06,+2.9687500000E+00,+5.0781250000E+00,+2.1060075368E+00
+102.1000E-06,+2.9687500000E+00,+5.0742187500E+00,+2.1071794118E+00
+102.2000E-06,+2.9765625000E+00,+5.0742187500E+00,+2.0974137866E+00
+102.3000E-06,+2.9882812500E+00,+5.0781250000E+00,+2.0880387865E+00
+102.4000E-06,+3.0078125000E+00,+5.0820312500E+00,+2.0751481613E+00
+102.5000E-06,+3.0234375000E+00,+5.0859375000E+00,+2.0653825362E+00
+102.6000E-06,+3.0195312500E+00,+5.0820312500E+00,+2.0626481611E+00
+102.7000E-06,+3.0156250000E+00,+5.0742187500E+00,+2.0595231611E+00
+102.8000E-06,+3.0546875000E+00,+5.0937500000E+00,+2.0407731608E+00
+102.9000E-06,+3.0585937500E+00,+5.0898437500E+00,+2.0341325357E+00
+103.0000E-06,+3.0429687500E+00,+5.0820312500E+00,+2.0372575357E+00
+103.1000E-06,+3.0625000000E+00,+5.0898437500E+00,+2.0247575355E+00
+103.2000E-06,+3.0820312500E+00,+5.0937500000E+00,+2.0114762853E+00
+103.3000E-06,+3.0781250000E+00,+5.0859375000E+00,+2.0075700353E+00
+103.4000E-06,+3.1132812500E+00,+5.1015625000E+00,+1.9896012850E+00
+103.5000E-06,+3.1132812500E+00,+5.0976562500E+00,+1.9837419099E+00
+103.6000E-06,+3.0937500000E+00,+5.0820312500E+00,+1.9899919100E+00
+103.7000E-06,+3.1250000000E+00,+5.0976562500E+00,+1.9716325348E+00
+103.8000E-06,+3.1523437500E+00,+5.1054687500E+00,+1.9509294094E+00
+103.9000E-06,+3.1562500000E+00,+5.1015625000E+00,+1.9454606594E+00
+104.0000E-06,+3.1523437500E+00,+5.0976562500E+00,+1.9431169093E+00
+104.1000E-06,+3.1679687500E+00,+5.0976562500E+00,+1.9325700342E+00
+104.2000E-06,+3.1835937500E+00,+5.1015625000E+00,+1.9196794090E+00
+104.3000E-06,+3.1914062500E+00,+5.1015625000E+00,+1.9122575339E+00
+104.4000E-06,+3.2070312500E+00,+5.1093750000E+00,+1.9009294087E+00
+104.5000E-06,+3.2070312500E+00,+5.1015625000E+00,+1.8946794086E+00
+104.6000E-06,+3.2109375000E+00,+5.1015625000E+00,+1.8919450336E+00
+104.7000E-06,+3.2460937500E+00,+5.1171875000E+00,+1.8692887832E+00
+104.8000E-06,+3.2539062500E+00,+5.1132812500E+00,+1.8595231581E+00
+104.9000E-06,+3.2421875000E+00,+5.1015625000E+00,+1.8603044081E+00
+105.0000E-06,+3.2460937500E+00,+5.1015625000E+00,+1.8583512831E+00
+105.1000E-06,+3.2773437500E+00,+5.1171875000E+00,+1.8396012828E+00
+105.2000E-06,+3.2929687500E+00,+5.1171875000E+00,+1.8255387826E+00
+105.3000E-06,+3.2851562500E+00,+5.1093750000E+00,+1.8251481576E+00
+105.4000E-06,+3.2929687500E+00,+5.1132812500E+00,+1.8196794075E+00
+105.5000E-06,+3.3046875000E+00,+5.1132812500E+00,+1.8071794073E+00
+105.6000E-06,+3.3242187500E+00,+5.1171875000E+00,+1.7919450321E+00
+105.7000E-06,+3.3242187500E+00,+5.1132812500E+00,+1.7888200320E+00
+105.8000E-06,+3.3242187500E+00,+5.1093750000E+00,+1.7849137820E+00
+105.9000E-06,+3.3515625000E+00,+5.1210937500E+00,+1.7696794067E+00
+106.0000E-06,+3.3593750000E+00,+5.1210937500E+00,+1.7614762816E+00
+106.1000E-06,+3.3554687500E+00,+5.1171875000E+00,+1.7614762816E+00
+106.2000E-06,+3.3750000000E+00,+5.1250000000E+00,+1.7481950314E+00
+106.3000E-06,+3.3750000000E+00,+5.1171875000E+00,+1.7427262813E+00
+106.4000E-06,+3.3828125000E+00,+5.1210937500E+00,+1.7376481563E+00
+106.5000E-06,+3.4023437500E+00,+5.1250000000E+00,+1.7247575311E+00
+106.6000E-06,+3.4023437500E+00,+5.1210937500E+00,+1.7208512810E+00
+106.7000E-06,+3.4062500000E+00,+5.1250000000E+00,+1.7177262810E+00
+106.8000E-06,+3.4101562500E+00,+5.1210937500E+00,+1.7110856559E+00
+106.9000E-06,+3.4218750000E+00,+5.1289062500E+00,+1.7060075308E+00
+107.0000E-06,+3.4414062500E+00,+5.1328125000E+00,+1.6911637806E+00
+107.1000E-06,+3.4296875000E+00,+5.1210937500E+00,+1.6931169056E+00
+107.2000E-06,+3.4296875000E+00,+5.1250000000E+00,+1.6931169056E+00
+107.3000E-06,+3.4531250000E+00,+5.1328125000E+00,+1.6821794054E+00
+107.4000E-06,+3.4609375000E+00,+5.1328125000E+00,+1.6712419053E+00
+107.5000E-06,+3.4570312500E+00,+5.1289062500E+00,+1.6708512803E+00
+107.6000E-06,+3.4726562500E+00,+5.1367187500E+00,+1.6622575301E+00
+107.7000E-06,+3.4804687500E+00,+5.1367187500E+00,+1.6532731550E+00
+107.8000E-06,+3.4726562500E+00,+5.1250000000E+00,+1.6524919050E+00
+107.9000E-06,+3.5000000000E+00,+5.1406250000E+00,+1.6419450298E+00
+108.0000E-06,+3.5039062500E+00,+5.1367187500E+00,+1.6329606547E+00
+108.1000E-06,+3.4960937500E+00,+5.1289062500E+00,+1.6353044047E+00
+108.2000E-06,+3.5117187500E+00,+5.1367187500E+00,+1.6267106546E+00
+108.3000E-06,+3.5273437500E+00,+5.1406250000E+00,+1.6138200294E+00
+108.4000E-06,+3.5351562500E+00,+5.1445312500E+00,+1.6095231544E+00
+108.5000E-06,+3.5273437500E+00,+5.1367187500E+00,+1.6067887793E+00
+108.6000E-06,+3.5351562500E+00,+5.1406250000E+00,+1.6048356543E+00
+108.7000E-06,+3.5546875000E+00,+5.1445312500E+00,+1.5899919041E+00
+108.8000E-06,+3.5507812500E+00,+5.1367187500E+00,+1.5860856540E+00
+108.9000E-06,+3.5585937500E+00,+5.1406250000E+00,+1.5841325290E+00
+109.0000E-06,+3.5703125000E+00,+5.1445312500E+00,+1.5755387789E+00
+109.1000E-06,+3.5781250000E+00,+5.1445312500E+00,+1.5649919037E+00
+109.2000E-06,+3.5781250000E+00,+5.1445312500E+00,+1.5630387787E+00
+109.3000E-06,+3.5859375000E+00,+5.1445312500E+00,+1.5587419036E+00
+109.4000E-06,+3.5937500000E+00,+5.1445312500E+00,+1.5532731535E+00
+109.5000E-06,+3.6015625000E+00,+5.1445312500E+00,+1.5427262784E+00
+109.6000E-06,+3.6015625000E+00,+5.1445312500E+00,+1.5419450284E+00
+109.7000E-06,+3.6171875000E+00,+5.1523437500E+00,+1.5349137782E+00
+109.8000E-06,+3.6210937500E+00,+5.1484375000E+00,+1.5267106531E+00
+109.9000E-06,+3.6171875000E+00,+5.1445312500E+00,+1.5263200281E+00
+110.0000E-06,+3.6367187500E+00,+5.1523437500E+00,+1.5177262780E+00
+110.1000E-06,+3.6562500000E+00,+5.1601562500E+00,+1.5052262778E+00
+110.2000E-06,+3.6406250000E+00,+5.1484375000E+00,+1.5056169028E+00
+110.3000E-06,+3.6367187500E+00,+5.1445312500E+00,+1.5075700278E+00
+110.4000E-06,+3.6562500000E+00,+5.1523437500E+00,+1.4993669027E+00
+110.5000E-06,+3.6640625000E+00,+5.1523437500E+00,+1.4888200276E+00
+110.6000E-06,+3.6601562500E+00,+5.1484375000E+00,+1.4880387775E+00
+110.7000E-06,+3.6757812500E+00,+5.1562500000E+00,+1.4817887775E+00
+110.8000E-06,+3.6914062500E+00,+5.1601562500E+00,+1.4720231523E+00
+110.9000E-06,+3.6875000000E+00,+5.1562500000E+00,+1.4685075273E+00
+111.0000E-06,+3.6757812500E+00,+5.1445312500E+00,+1.4692887773E+00
+111.1000E-06,+3.6835937500E+00,+5.1523437500E+00,+1.4696794023E+00
+111.2000E-06,+3.7070312500E+00,+5.1640625000E+00,+1.4548356521E+00
+111.3000E-06,+3.7148437500E+00,+5.1640625000E+00,+1.4505387770E+00
+111.4000E-06,+3.7070312500E+00,+5.1562500000E+00,+1.4485856520E+00
+111.5000E-06,+3.7148437500E+00,+5.1601562500E+00,+1.4466325269E+00
+111.6000E-06,+3.7304687500E+00,+5.1640625000E+00,+1.4368669018E+00
+111.7000E-06,+3.7304687500E+00,+5.1601562500E+00,+1.4302262767E+00
+111.8000E-06,+3.7148437500E+00,+5.1484375000E+00,+1.4341325267E+00
+111.9000E-06,+3.7382812500E+00,+5.1640625000E+00,+1.4267106516E+00
+112.0000E-06,+3.7617187500E+00,+5.1718750000E+00,+1.4091325264E+00
+112.1000E-06,+3.7578125000E+00,+5.1640625000E+00,+1.4071794013E+00
+112.2000E-06,+3.7539062500E+00,+5.1601562500E+00,+1.4075700263E+00
+112.3000E-06,+3.7539062500E+00,+5.1601562500E+00,+1.4040544013E+00
+112.4000E-06,+3.7656250000E+00,+5.1640625000E+00,+1.3970231512E+00
+112.5000E-06,+3.7812500000E+00,+5.1718750000E+00,+1.3903825261E+00
+112.6000E-06,+3.7851562500E+00,+5.1679687500E+00,+1.3833512760E+00
+112.7000E-06,+3.7851562500E+00,+5.1679687500E+00,+1.3817887760E+00
+112.8000E-06,+3.7929687500E+00,+5.1679687500E+00,+1.3763200259E+00
+112.9000E-06,+3.7929687500E+00,+5.1679687500E+00,+1.3731950258E+00
+113.0000E-06,+3.8007812500E+00,+5.1679687500E+00,+1.3677262758E+00
+113.1000E-06,+3.8085937500E+00,+5.1718750000E+00,+1.3618669007E+00
+113.2000E-06,+3.8007812500E+00,+5.1640625000E+00,+1.3626481507E+00
+113.3000E-06,+3.8085937500E+00,+5.1679687500E+00,+1.3599137756E+00
+113.4000E-06,+3.8398437500E+00,+5.1835937500E+00,+1.3442887754E+00
+113.5000E-06,+3.8320312500E+00,+5.1757812500E+00,+1.3423356504E+00
+113.6000E-06,+3.8203125000E+00,+5.1679687500E+00,+1.3474137755E+00
+113.7000E-06,+3.8242187500E+00,+5.1679687500E+00,+1.3438981504E+00
+113.8000E-06,+3.8398437500E+00,+5.1757812500E+00,+1.3345231503E+00
+113.9000E-06,+3.8515625000E+00,+5.1796875000E+00,+1.3274919002E+00
+114.0000E-06,+3.8476562500E+00,+5.1718750000E+00,+1.3235856501E+00
+114.1000E-06,+3.8359375000E+00,+5.1640625000E+00,+1.3263200251E+00
+114.2000E-06,+3.8515625000E+00,+5.1718750000E+00,+1.3208512751E+00
+114.3000E-06,+3.8984375000E+00,+5.1953125000E+00,+1.2942887747E+00
+114.4000E-06,+3.8828125000E+00,+5.1796875000E+00,+1.2966325247E+00
+114.5000E-06,+3.8515625000E+00,+5.1640625000E+00,+1.3126481499E+00
+114.6000E-06,+3.8710937500E+00,+5.1718750000E+00,+1.3032731498E+00
+114.7000E-06,+3.8945312500E+00,+5.1796875000E+00,+1.2860856495E+00
+114.8000E-06,+3.9062500000E+00,+5.1835937500E+00,+1.2790543994E+00
+114.9000E-06,+3.9023437500E+00,+5.1796875000E+00,+1.2778825244E+00
+115.0000E-06,+3.8906250000E+00,+5.1718750000E+00,+1.2802262745E+00
+115.1000E-06,+3.9179687500E+00,+5.1875000000E+00,+1.2700700243E+00
+115.2000E-06,+3.9414062500E+00,+5.1914062500E+00,+1.2513200240E+00
+115.3000E-06,+3.9101562500E+00,+5.1679687500E+00,+1.2591325241E+00
+115.4000E-06,+3.9023437500E+00,+5.1679687500E+00,+1.2642106492E+00
+115.5000E-06,+3.9375000000E+00,+5.1835937500E+00,+1.2470231490E+00
+115.6000E-06,+3.9570312500E+00,+5.1914062500E+00,+1.2325700237E+00
+115.7000E-06,+3.9609375000E+00,+5.1914062500E+00,+1.2298356487E+00
+115.8000E-06,+3.9492187500E+00,+5.1796875000E+00,+1.2286637737E+00
+115.9000E-06,+3.9531250000E+00,+5.1835937500E+00,+1.2278825237E+00
+116.0000E-06,+3.9648437500E+00,+5.1835937500E+00,+1.2181168985E+00
+116.1000E-06,+3.9765625000E+00,+5.1875000000E+00,+1.2114762734E+00
+116.2000E-06,+3.9804687500E+00,+5.1835937500E+00,+1.2052262733E+00
+116.3000E-06,+3.9609375000E+00,+5.1718750000E+00,+1.2114762734E+00
+116.4000E-06,+4.0039062500E+00,+5.1953125000E+00,+1.1899918981E+00
+116.5000E-06,+4.0234375000E+00,+5.1992187500E+00,+1.1755387729E+00
+116.6000E-06,+4.0039062500E+00,+5.1835937500E+00,+1.1821793980E+00
+116.7000E-06,+3.9921875000E+00,+5.1796875000E+00,+1.1860856480E+00
+116.8000E-06,+4.0078125000E+00,+5.1835937500E+00,+1.1739762729E+00
+116.9000E-06,+4.0312500000E+00,+5.1914062500E+00,+1.1614762727E+00
+117.0000E-06,+4.0429687500E+00,+5.1953125000E+00,+1.1509293975E+00
+117.1000E-06,+4.0429687500E+00,+5.1914062500E+00,+1.1497575225E+00
+117.2000E-06,+4.0351562500E+00,+5.1835937500E+00,+1.1470231475E+00
+117.3000E-06,+4.0546875000E+00,+5.1953125000E+00,+1.1392106473E+00
+117.4000E-06,+4.0820312500E+00,+5.1992187500E+00,+1.1185075220E+00
+117.5000E-06,+4.0703125000E+00,+5.1875000000E+00,+1.1200700221E+00
+117.6000E-06,+4.0546875000E+00,+5.1796875000E+00,+1.1259293972E+00
+117.7000E-06,+4.0742187500E+00,+5.1914062500E+00,+1.1149918970E+00
+117.8000E-06,+4.1054687500E+00,+5.1992187500E+00,+1.0942887717E+00
+117.9000E-06,+4.1054687500E+00,+5.1992187500E+00,+1.0915543966E+00
+118.0000E-06,+4.0976562500E+00,+5.1914062500E+00,+1.0942887717E+00
+118.1000E-06,+4.0976562500E+00,+5.1875000000E+00,+1.0903825216E+00
+118.2000E-06,+4.1171875000E+00,+5.1953125000E+00,+1.0810075215E+00
+118.3000E-06,+4.1210937500E+00,+5.1953125000E+00,+1.0724137714E+00
+118.4000E-06,+4.1250000000E+00,+5.1953125000E+00,+1.0708512713E+00
+118.5000E-06,+4.1328125000E+00,+5.1953125000E+00,+1.0634293962E+00
+118.6000E-06,+4.1328125000E+00,+5.1953125000E+00,+1.0618668962E+00
+118.7000E-06,+4.1484375000E+00,+5.2031250000E+00,+1.0552262711E+00
+118.8000E-06,+4.1562500000E+00,+5.1992187500E+00,+1.0442887709E+00
+118.9000E-06,+4.1445312500E+00,+5.1914062500E+00,+1.0458512710E+00
+119.0000E-06,+4.1523437500E+00,+5.1953125000E+00,+1.0442887709E+00
+119.1000E-06,+4.1679687500E+00,+5.2031250000E+00,+1.0364762708E+00
+119.2000E-06,+4.1757812500E+00,+5.2031250000E+00,+1.0274918957E+00
+119.3000E-06,+4.1757812500E+00,+5.2031250000E+00,+1.0239762706E+00
+119.4000E-06,+4.1640625000E+00,+5.1914062500E+00,+1.0282731457E+00
+119.5000E-06,+4.1640625000E+00,+5.1914062500E+00,+1.0286637707E+00
+119.6000E-06,+4.1992187500E+00,+5.2109375000E+00,+1.0142106455E+00
+119.7000E-06,+4.2109375000E+00,+5.2109375000E+00,+999.7575203E-03
+119.8000E-06,+4.1914062500E+00,+5.1992187500E+00,+1.0091325204E+00
+119.9000E-06,+4.1835937500E+00,+5.1953125000E+00,+1.0095231454E+00
+120.0000E-06,+3.8750000000E+00,+4.9414062500E+00,+1.0681168963E+00
+120.1000E-06,+4.3164062500E+00,+5.3359375000E+00,+1.0208512706E+00
+120.2000E-06,+4.1406250000E+00,+5.1757812500E+00,+1.0364762708E+00
+120.3000E-06,+4.0820312500E+00,+5.1132812500E+00,+1.0317887708E+00
+120.4000E-06,+4.1054687500E+00,+5.1523437500E+00,+1.0462418960E+00
+120.5000E-06,+4.0859375000E+00,+5.1406250000E+00,+1.0540543961E+00
+120.6000E-06,+4.0976562500E+00,+5.1523437500E+00,+1.0544450211E+00
+120.7000E-06,+4.0664062500E+00,+5.1367187500E+00,+1.0712418963E+00
+120.8000E-06,+4.0351562500E+00,+5.1328125000E+00,+1.0981950217E+00
+120.9000E-06,+4.0468750000E+00,+5.1445312500E+00,+1.0974137717E+00
+121.0000E-06,+4.0390625000E+00,+5.1406250000E+00,+1.1021012718E+00
+121.1000E-06,+4.0078125000E+00,+5.1367187500E+00,+1.1274918972E+00
+121.2000E-06,+3.9921875000E+00,+5.1328125000E+00,+1.1411637724E+00
+121.3000E-06,+3.9765625000E+00,+5.1289062500E+00,+1.1524918975E+00
+121.4000E-06,+3.9843750000E+00,+5.1367187500E+00,+1.1540543976E+00
+121.5000E-06,+3.9609375000E+00,+5.1289062500E+00,+1.1669450228E+00
+121.6000E-06,+3.9531250000E+00,+5.1289062500E+00,+1.1771012729E+00
+121.7000E-06,+3.9414062500E+00,+5.1289062500E+00,+1.1880387731E+00
+121.8000E-06,+3.9296875000E+00,+5.1250000000E+00,+1.1962418982E+00
+121.9000E-06,+3.9257812500E+00,+5.1250000000E+00,+1.2009293983E+00
+122.0000E-06,+3.9062500000E+00,+5.1210937500E+00,+1.2161637735E+00
+122.1000E-06,+3.8984375000E+00,+5.1250000000E+00,+1.2259293986E+00
+122.2000E-06,+3.9023437500E+00,+5.1289062500E+00,+1.2243668986E+00
+122.3000E-06,+3.8867187500E+00,+5.1250000000E+00,+1.2376481488E+00
+122.4000E-06,+3.8710937500E+00,+5.1210937500E+00,+1.2493668990E+00
+122.5000E-06,+3.8593750000E+00,+5.1171875000E+00,+1.2563981491E+00
+122.6000E-06,+3.8593750000E+00,+5.1210937500E+00,+1.2614762742E+00
+122.7000E-06,+3.8476562500E+00,+5.1171875000E+00,+1.2677262743E+00
+122.8000E-06,+3.8398437500E+00,+5.1171875000E+00,+1.2774918994E+00
+122.9000E-06,+3.8398437500E+00,+5.1210937500E+00,+1.2786637744E+00
+123.0000E-06,+3.8242187500E+00,+5.1132812500E+00,+1.2880387746E+00
+123.1000E-06,+3.8125000000E+00,+5.1093750000E+00,+1.2966325247E+00
+123.2000E-06,+3.8164062500E+00,+5.1132812500E+00,+1.2985856497E+00
+123.3000E-06,+3.8164062500E+00,+5.1171875000E+00,+1.3028825248E+00
+123.4000E-06,+3.8046875000E+00,+5.1093750000E+00,+1.3067887748E+00
+123.5000E-06,+3.7929687500E+00,+5.1093750000E+00,+1.3165544000E+00
+123.6000E-06,+3.7812500000E+00,+5.1054687500E+00,+1.3228044001E+00
+123.7000E-06,+3.7695312500E+00,+5.1015625000E+00,+1.3325700252E+00
+123.8000E-06,+3.7773437500E+00,+5.1093750000E+00,+1.3333512752E+00
+123.9000E-06,+3.7734375000E+00,+5.1093750000E+00,+1.3364762753E+00
+124.0000E-06,+3.7539062500E+00,+5.1054687500E+00,+1.3501481505E+00
+124.1000E-06,+3.7421875000E+00,+5.1015625000E+00,+1.3591325256E+00
+124.2000E-06,+3.7421875000E+00,+5.1054687500E+00,+1.3626481507E+00
